# ['H0', 'ombh2', 'omch2', 'tau', 'As', 'ns']
6.676556289258283527e+01 2.215004895572858859e-02 1.210249611878095877e-01 6.367274121344264348e-02 2.139474639970723851e-09 9.720233935112093659e-01
6.576660282614155051e+01 2.190369150769314738e-02 1.232451031095321281e-01 4.425399501460932500e-02 2.067442731401825061e-09 9.651300191081099156e-01
6.603652412337510214e+01 2.207782060454634154e-02 1.234234885281722122e-01 5.225856581857715039e-02 2.104654719293901363e-09 9.650981205547946029e-01
6.713562330541491008e+01 2.223992236019413024e-02 1.207146484312809909e-01 3.862664821117506309e-02 2.032837829429734069e-09 9.697179685727378429e-01
6.713562330541491008e+01 2.223992236019413024e-02 1.207146484312809909e-01 3.862664821117506309e-02 2.032837829429734069e-09 9.697179685727378429e-01
6.713562330541491008e+01 2.223992236019413024e-02 1.207146484312809909e-01 3.862664821117506309e-02 2.032837829429734069e-09 9.697179685727378429e-01
6.713562330541491008e+01 2.223992236019413024e-02 1.207146484312809909e-01 3.862664821117506309e-02 2.032837829429734069e-09 9.697179685727378429e-01
6.713562330541491008e+01 2.223992236019413024e-02 1.207146484312809909e-01 3.862664821117506309e-02 2.032837829429734069e-09 9.697179685727378429e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.793147243957443493e+01 2.225159576062965897e-02 1.183596261035239211e-01 5.269757023597986673e-02 2.085266610639690792e-09 9.722630764837170148e-01
6.822509645859156535e+01 2.230292594821823085e-02 1.172978667981517953e-01 8.926640067029649461e-02 2.234490025224250951e-09 9.743643890186685086e-01
6.822509645859156535e+01 2.230292594821823085e-02 1.172978667981517953e-01 8.926640067029649461e-02 2.234490025224250951e-09 9.743643890186685086e-01
6.822509645859156535e+01 2.230292594821823085e-02 1.172978667981517953e-01 8.926640067029649461e-02 2.234490025224250951e-09 9.743643890186685086e-01
6.822509645859156535e+01 2.230292594821823085e-02 1.172978667981517953e-01 8.926640067029649461e-02 2.234490025224250951e-09 9.743643890186685086e-01
6.822509645859156535e+01 2.230292594821823085e-02 1.172978667981517953e-01 8.926640067029649461e-02 2.234490025224250951e-09 9.743643890186685086e-01
6.822509645859156535e+01 2.230292594821823085e-02 1.172978667981517953e-01 8.926640067029649461e-02 2.234490025224250951e-09 9.743643890186685086e-01
6.822509645859156535e+01 2.230292594821823085e-02 1.172978667981517953e-01 8.926640067029649461e-02 2.234490025224250951e-09 9.743643890186685086e-01
6.822509645859156535e+01 2.230292594821823085e-02 1.172978667981517953e-01 8.926640067029649461e-02 2.234490025224250951e-09 9.743643890186685086e-01
6.822509645859156535e+01 2.230292594821823085e-02 1.172978667981517953e-01 8.926640067029649461e-02 2.234490025224250951e-09 9.743643890186685086e-01
6.822509645859156535e+01 2.230292594821823085e-02 1.172978667981517953e-01 8.926640067029649461e-02 2.234490025224250951e-09 9.743643890186685086e-01
6.822509645859156535e+01 2.230292594821823085e-02 1.172978667981517953e-01 8.926640067029649461e-02 2.234490025224250951e-09 9.743643890186685086e-01
6.805999269714916977e+01 2.229317723304576754e-02 1.181861567820831210e-01 5.135756432217915279e-02 2.068332183785874786e-09 9.768925580708469614e-01
6.973856920342728927e+01 2.257571330909236007e-02 1.152177526642603755e-01 1.083708809548243335e-01 2.305353470148116259e-09 9.828205365534031790e-01
6.973856920342728927e+01 2.257571330909236007e-02 1.152177526642603755e-01 1.083708809548243335e-01 2.305353470148116259e-09 9.828205365534031790e-01
6.872097342967917655e+01 2.224441961189706565e-02 1.165681049138346109e-01 8.307741893150082102e-02 2.196939375018970014e-09 9.803734299495293625e-01
6.872097342967917655e+01 2.224441961189706565e-02 1.165681049138346109e-01 8.307741893150082102e-02 2.196939375018970014e-09 9.803734299495293625e-01
6.801851160885237846e+01 2.231998070294965650e-02 1.183074894793271908e-01 9.049039739280348438e-02 2.236705990539871779e-09 9.783328664712047651e-01
6.684158184175448980e+01 2.206783461435325722e-02 1.199209467014176467e-01 8.235680384081459082e-02 2.210526182558895383e-09 9.710022307810555198e-01
6.684158184175448980e+01 2.206783461435325722e-02 1.199209467014176467e-01 8.235680384081459082e-02 2.210526182558895383e-09 9.710022307810555198e-01
6.684158184175448980e+01 2.206783461435325722e-02 1.199209467014176467e-01 8.235680384081459082e-02 2.210526182558895383e-09 9.710022307810555198e-01
6.684158184175448980e+01 2.206783461435325722e-02 1.199209467014176467e-01 8.235680384081459082e-02 2.210526182558895383e-09 9.710022307810555198e-01
6.684158184175448980e+01 2.206783461435325722e-02 1.199209467014176467e-01 8.235680384081459082e-02 2.210526182558895383e-09 9.710022307810555198e-01
6.684158184175448980e+01 2.206783461435325722e-02 1.199209467014176467e-01 8.235680384081459082e-02 2.210526182558895383e-09 9.710022307810555198e-01
6.684158184175448980e+01 2.206783461435325722e-02 1.199209467014176467e-01 8.235680384081459082e-02 2.210526182558895383e-09 9.710022307810555198e-01
6.837942551107843769e+01 2.233331333951154088e-02 1.162086363700412794e-01 8.799241443637936810e-02 2.217030978902890880e-09 9.748743904929277893e-01
6.837942551107843769e+01 2.233331333951154088e-02 1.162086363700412794e-01 8.799241443637936810e-02 2.217030978902890880e-09 9.748743904929277893e-01
6.837942551107843769e+01 2.233331333951154088e-02 1.162086363700412794e-01 8.799241443637936810e-02 2.217030978902890880e-09 9.748743904929277893e-01
6.837942551107843769e+01 2.233331333951154088e-02 1.162086363700412794e-01 8.799241443637936810e-02 2.217030978902890880e-09 9.748743904929277893e-01
6.638471333476505265e+01 2.201899562639349911e-02 1.213034360922402161e-01 6.141450322455709043e-02 2.127840211416755114e-09 9.698905842789268261e-01
6.638471333476505265e+01 2.201899562639349911e-02 1.213034360922402161e-01 6.141450322455709043e-02 2.127840211416755114e-09 9.698905842789268261e-01
6.638471333476505265e+01 2.201899562639349911e-02 1.213034360922402161e-01 6.141450322455709043e-02 2.127840211416755114e-09 9.698905842789268261e-01
6.638471333476505265e+01 2.201899562639349911e-02 1.213034360922402161e-01 6.141450322455709043e-02 2.127840211416755114e-09 9.698905842789268261e-01
6.690925767989020301e+01 2.231661396456348714e-02 1.206510376064610646e-01 8.939576490104800266e-02 2.249498925572637085e-09 9.707640374470670741e-01
6.690925767989020301e+01 2.231661396456348714e-02 1.206510376064610646e-01 8.939576490104800266e-02 2.249498925572637085e-09 9.707640374470670741e-01
6.690925767989020301e+01 2.231661396456348714e-02 1.206510376064610646e-01 8.939576490104800266e-02 2.249498925572637085e-09 9.707640374470670741e-01
6.676679741456975137e+01 2.230406484071166887e-02 1.206995432001050361e-01 8.243048867268404356e-02 2.221204584865508493e-09 9.679378654061718823e-01
6.701192686578653479e+01 2.214998534425198506e-02 1.197807216350223747e-01 8.536598351072359481e-02 2.225518890914485185e-09 9.720753686744088018e-01
6.701192686578653479e+01 2.214998534425198506e-02 1.197807216350223747e-01 8.536598351072359481e-02 2.225518890914485185e-09 9.720753686744088018e-01
6.690116262010813841e+01 2.189906298059897047e-02 1.196230796466080520e-01 7.240893178430214683e-02 2.164577087819327789e-09 9.743521486392833220e-01
6.690116262010813841e+01 2.189906298059897047e-02 1.196230796466080520e-01 7.240893178430214683e-02 2.164577087819327789e-09 9.743521486392833220e-01
6.690116262010813841e+01 2.189906298059897047e-02 1.196230796466080520e-01 7.240893178430214683e-02 2.164577087819327789e-09 9.743521486392833220e-01
6.764905653018902854e+01 2.214330806116789063e-02 1.178871711117977367e-01 9.457722425785355935e-02 2.252814877239994451e-09 9.767082007718587144e-01
6.764905653018902854e+01 2.214330806116789063e-02 1.178871711117977367e-01 9.457722425785355935e-02 2.252814877239994451e-09 9.767082007718587144e-01
6.764905653018902854e+01 2.214330806116789063e-02 1.178871711117977367e-01 9.457722425785355935e-02 2.252814877239994451e-09 9.767082007718587144e-01
6.764905653018902854e+01 2.214330806116789063e-02 1.178871711117977367e-01 9.457722425785355935e-02 2.252814877239994451e-09 9.767082007718587144e-01
6.764905653018902854e+01 2.214330806116789063e-02 1.178871711117977367e-01 9.457722425785355935e-02 2.252814877239994451e-09 9.767082007718587144e-01
6.764905653018902854e+01 2.214330806116789063e-02 1.178871711117977367e-01 9.457722425785355935e-02 2.252814877239994451e-09 9.767082007718587144e-01
6.764905653018902854e+01 2.214330806116789063e-02 1.178871711117977367e-01 9.457722425785355935e-02 2.252814877239994451e-09 9.767082007718587144e-01
6.764905653018902854e+01 2.214330806116789063e-02 1.178871711117977367e-01 9.457722425785355935e-02 2.252814877239994451e-09 9.767082007718587144e-01
6.764905653018902854e+01 2.214330806116789063e-02 1.178871711117977367e-01 9.457722425785355935e-02 2.252814877239994451e-09 9.767082007718587144e-01
6.764905653018902854e+01 2.214330806116789063e-02 1.178871711117977367e-01 9.457722425785355935e-02 2.252814877239994451e-09 9.767082007718587144e-01
6.764905653018902854e+01 2.214330806116789063e-02 1.178871711117977367e-01 9.457722425785355935e-02 2.252814877239994451e-09 9.767082007718587144e-01
6.764905653018902854e+01 2.214330806116789063e-02 1.178871711117977367e-01 9.457722425785355935e-02 2.252814877239994451e-09 9.767082007718587144e-01
6.764905653018902854e+01 2.214330806116789063e-02 1.178871711117977367e-01 9.457722425785355935e-02 2.252814877239994451e-09 9.767082007718587144e-01
6.764905653018902854e+01 2.214330806116789063e-02 1.178871711117977367e-01 9.457722425785355935e-02 2.252814877239994451e-09 9.767082007718587144e-01
6.764905653018902854e+01 2.214330806116789063e-02 1.178871711117977367e-01 9.457722425785355935e-02 2.252814877239994451e-09 9.767082007718587144e-01
6.764905653018902854e+01 2.214330806116789063e-02 1.178871711117977367e-01 9.457722425785355935e-02 2.252814877239994451e-09 9.767082007718587144e-01
6.754939892698136816e+01 2.218654097347083978e-02 1.181443898872430454e-01 1.190958701696017696e-01 2.361685101228621320e-09 9.771035185969065839e-01
6.754939892698136816e+01 2.218654097347083978e-02 1.181443898872430454e-01 1.190958701696017696e-01 2.361685101228621320e-09 9.771035185969065839e-01
6.795890169019698135e+01 2.206992694580621472e-02 1.167784941619150613e-01 1.176447368745013322e-01 2.349948858362154703e-09 9.801768687135773428e-01
6.795890169019698135e+01 2.206992694580621472e-02 1.167784941619150613e-01 1.176447368745013322e-01 2.349948858362154703e-09 9.801768687135773428e-01
6.708133978836171707e+01 2.193970085971753622e-02 1.188402395628948144e-01 9.812221880410129660e-02 2.272456953902104690e-09 9.754581919521024824e-01
6.708133978836171707e+01 2.193970085971753622e-02 1.188402395628948144e-01 9.812221880410129660e-02 2.272456953902104690e-09 9.754581919521024824e-01
6.708133978836171707e+01 2.193970085971753622e-02 1.188402395628948144e-01 9.812221880410129660e-02 2.272456953902104690e-09 9.754581919521024824e-01
6.708133978836171707e+01 2.193970085971753622e-02 1.188402395628948144e-01 9.812221880410129660e-02 2.272456953902104690e-09 9.754581919521024824e-01
6.708133978836171707e+01 2.193970085971753622e-02 1.188402395628948144e-01 9.812221880410129660e-02 2.272456953902104690e-09 9.754581919521024824e-01
6.708133978836171707e+01 2.193970085971753622e-02 1.188402395628948144e-01 9.812221880410129660e-02 2.272456953902104690e-09 9.754581919521024824e-01
6.708133978836171707e+01 2.193970085971753622e-02 1.188402395628948144e-01 9.812221880410129660e-02 2.272456953902104690e-09 9.754581919521024824e-01
6.893386620867565284e+01 2.216444501275518716e-02 1.146279944791421673e-01 1.129344312947295620e-01 2.314566293473109312e-09 9.837227458312105544e-01
