# ['H0', 'ombh2', 'omch2', 'tau', 'As', 'ns']
6.728825469024918959e+01 2.217898970838864600e-02 1.200009683805060845e-01 7.688783456595843502e-02 2.193000087954036960e-09 9.692807743542035670e-01
6.728825469024918959e+01 2.217898970838864600e-02 1.200009683805060845e-01 7.688783456595843502e-02 2.193000087954036960e-09 9.692807743542035670e-01
6.728825469024918959e+01 2.217898970838864600e-02 1.200009683805060845e-01 7.688783456595843502e-02 2.193000087954036960e-09 9.692807743542035670e-01
6.728825469024918959e+01 2.217898970838864600e-02 1.200009683805060845e-01 7.688783456595843502e-02 2.193000087954036960e-09 9.692807743542035670e-01
6.728825469024918959e+01 2.217898970838864600e-02 1.200009683805060845e-01 7.688783456595843502e-02 2.193000087954036960e-09 9.692807743542035670e-01
6.728825469024918959e+01 2.217898970838864600e-02 1.200009683805060845e-01 7.688783456595843502e-02 2.193000087954036960e-09 9.692807743542035670e-01
6.728825469024918959e+01 2.217898970838864600e-02 1.200009683805060845e-01 7.688783456595843502e-02 2.193000087954036960e-09 9.692807743542035670e-01
6.633811193170956244e+01 2.201094550384383869e-02 1.213244664676475515e-01 7.145100581393011574e-02 2.178599130659283168e-09 9.621893804665924144e-01
6.633811193170956244e+01 2.201094550384383869e-02 1.213244664676475515e-01 7.145100581393011574e-02 2.178599130659283168e-09 9.621893804665924144e-01
6.633811193170956244e+01 2.201094550384383869e-02 1.213244664676475515e-01 7.145100581393011574e-02 2.178599130659283168e-09 9.621893804665924144e-01
6.633811193170956244e+01 2.201094550384383869e-02 1.213244664676475515e-01 7.145100581393011574e-02 2.178599130659283168e-09 9.621893804665924144e-01
6.756291216419961643e+01 2.202824941963403907e-02 1.182042911068062474e-01 8.325322886358378638e-02 2.212268164755659788e-09 9.690771676710491223e-01
6.756291216419961643e+01 2.202824941963403907e-02 1.182042911068062474e-01 8.325322886358378638e-02 2.212268164755659788e-09 9.690771676710491223e-01
6.756291216419961643e+01 2.202824941963403907e-02 1.182042911068062474e-01 8.325322886358378638e-02 2.212268164755659788e-09 9.690771676710491223e-01
6.756291216419961643e+01 2.202824941963403907e-02 1.182042911068062474e-01 8.325322886358378638e-02 2.212268164755659788e-09 9.690771676710491223e-01
6.756291216419961643e+01 2.202824941963403907e-02 1.182042911068062474e-01 8.325322886358378638e-02 2.212268164755659788e-09 9.690771676710491223e-01
6.681618562289686736e+01 2.196619339999123996e-02 1.198901804562482049e-01 3.914284721964286784e-02 2.029376499514979336e-09 9.665420802907502829e-01
6.643666708796857279e+01 2.196623370453683333e-02 1.209231763366591245e-01 5.433744422756641573e-02 2.105816353611781314e-09 9.630271211221348437e-01
6.643666708796857279e+01 2.196623370453683333e-02 1.209231763366591245e-01 5.433744422756641573e-02 2.105816353611781314e-09 9.630271211221348437e-01
6.778092883907856958e+01 2.234228759225446309e-02 1.180800578805259043e-01 5.697725318251922050e-02 2.099225938267049282e-09 9.711596468630158130e-01
6.778092883907856958e+01 2.234228759225446309e-02 1.180800578805259043e-01 5.697725318251922050e-02 2.099225938267049282e-09 9.711596468630158130e-01
6.778092883907856958e+01 2.234228759225446309e-02 1.180800578805259043e-01 5.697725318251922050e-02 2.099225938267049282e-09 9.711596468630158130e-01
6.778092883907856958e+01 2.234228759225446309e-02 1.180800578805259043e-01 5.697725318251922050e-02 2.099225938267049282e-09 9.711596468630158130e-01
6.778092883907856958e+01 2.234228759225446309e-02 1.180800578805259043e-01 5.697725318251922050e-02 2.099225938267049282e-09 9.711596468630158130e-01
6.778092883907856958e+01 2.234228759225446309e-02 1.180800578805259043e-01 5.697725318251922050e-02 2.099225938267049282e-09 9.711596468630158130e-01
6.778092883907856958e+01 2.234228759225446309e-02 1.180800578805259043e-01 5.697725318251922050e-02 2.099225938267049282e-09 9.711596468630158130e-01
6.778092883907856958e+01 2.234228759225446309e-02 1.180800578805259043e-01 5.697725318251922050e-02 2.099225938267049282e-09 9.711596468630158130e-01
6.778092883907856958e+01 2.234228759225446309e-02 1.180800578805259043e-01 5.697725318251922050e-02 2.099225938267049282e-09 9.711596468630158130e-01
6.778092883907856958e+01 2.234228759225446309e-02 1.180800578805259043e-01 5.697725318251922050e-02 2.099225938267049282e-09 9.711596468630158130e-01
6.778092883907856958e+01 2.234228759225446309e-02 1.180800578805259043e-01 5.697725318251922050e-02 2.099225938267049282e-09 9.711596468630158130e-01
6.778092883907856958e+01 2.234228759225446309e-02 1.180800578805259043e-01 5.697725318251922050e-02 2.099225938267049282e-09 9.711596468630158130e-01
6.778092883907856958e+01 2.234228759225446309e-02 1.180800578805259043e-01 5.697725318251922050e-02 2.099225938267049282e-09 9.711596468630158130e-01
6.778092883907856958e+01 2.234228759225446309e-02 1.180800578805259043e-01 5.697725318251922050e-02 2.099225938267049282e-09 9.711596468630158130e-01
6.778092883907856958e+01 2.234228759225446309e-02 1.180800578805259043e-01 5.697725318251922050e-02 2.099225938267049282e-09 9.711596468630158130e-01
6.977418380553773147e+01 2.234286837243731894e-02 1.139231555602788354e-01 6.688450493393183205e-02 2.117664296823103288e-09 9.825514265586900997e-01
6.977418380553773147e+01 2.234286837243731894e-02 1.139231555602788354e-01 6.688450493393183205e-02 2.117664296823103288e-09 9.825514265586900997e-01
6.977418380553773147e+01 2.234286837243731894e-02 1.139231555602788354e-01 6.688450493393183205e-02 2.117664296823103288e-09 9.825514265586900997e-01
6.977418380553773147e+01 2.234286837243731894e-02 1.139231555602788354e-01 6.688450493393183205e-02 2.117664296823103288e-09 9.825514265586900997e-01
6.932037585326165186e+01 2.236416689844289082e-02 1.153085116090439566e-01 7.462967978949983094e-02 2.158805549722450445e-09 9.812380941446081639e-01
6.932037585326165186e+01 2.236416689844289082e-02 1.153085116090439566e-01 7.462967978949983094e-02 2.158805549722450445e-09 9.812380941446081639e-01
6.932037585326165186e+01 2.236416689844289082e-02 1.153085116090439566e-01 7.462967978949983094e-02 2.158805549722450445e-09 9.812380941446081639e-01
6.932037585326165186e+01 2.236416689844289082e-02 1.153085116090439566e-01 7.462967978949983094e-02 2.158805549722450445e-09 9.812380941446081639e-01
6.932037585326165186e+01 2.236416689844289082e-02 1.153085116090439566e-01 7.462967978949983094e-02 2.158805549722450445e-09 9.812380941446081639e-01
6.932037585326165186e+01 2.236416689844289082e-02 1.153085116090439566e-01 7.462967978949983094e-02 2.158805549722450445e-09 9.812380941446081639e-01
6.932037585326165186e+01 2.236416689844289082e-02 1.153085116090439566e-01 7.462967978949983094e-02 2.158805549722450445e-09 9.812380941446081639e-01
6.932037585326165186e+01 2.236416689844289082e-02 1.153085116090439566e-01 7.462967978949983094e-02 2.158805549722450445e-09 9.812380941446081639e-01
6.932037585326165186e+01 2.236416689844289082e-02 1.153085116090439566e-01 7.462967978949983094e-02 2.158805549722450445e-09 9.812380941446081639e-01
6.932037585326165186e+01 2.236416689844289082e-02 1.153085116090439566e-01 7.462967978949983094e-02 2.158805549722450445e-09 9.812380941446081639e-01
6.871542332181529389e+01 2.237790889539473596e-02 1.170276481898884502e-01 4.590668552013420917e-02 2.042907426942363115e-09 9.768114289272941120e-01
6.871542332181529389e+01 2.237790889539473596e-02 1.170276481898884502e-01 4.590668552013420917e-02 2.042907426942363115e-09 9.768114289272941120e-01
6.871542332181529389e+01 2.237790889539473596e-02 1.170276481898884502e-01 4.590668552013420917e-02 2.042907426942363115e-09 9.768114289272941120e-01
6.871542332181529389e+01 2.237790889539473596e-02 1.170276481898884502e-01 4.590668552013420917e-02 2.042907426942363115e-09 9.768114289272941120e-01
6.871542332181529389e+01 2.237790889539473596e-02 1.170276481898884502e-01 4.590668552013420917e-02 2.042907426942363115e-09 9.768114289272941120e-01
6.871542332181529389e+01 2.237790889539473596e-02 1.170276481898884502e-01 4.590668552013420917e-02 2.042907426942363115e-09 9.768114289272941120e-01
6.871542332181529389e+01 2.237790889539473596e-02 1.170276481898884502e-01 4.590668552013420917e-02 2.042907426942363115e-09 9.768114289272941120e-01
6.887412245692996748e+01 2.242228804962600325e-02 1.165940724742191986e-01 5.980513684309191752e-02 2.100434557630166836e-09 9.777514145317111049e-01
6.920187461551266495e+01 2.251480247136515567e-02 1.155079212251622911e-01 5.781644313042968997e-02 2.086849841068936343e-09 9.809315884792475515e-01
6.920187461551266495e+01 2.251480247136515567e-02 1.155079212251622911e-01 5.781644313042968997e-02 2.086849841068936343e-09 9.809315884792475515e-01
6.920187461551266495e+01 2.251480247136515567e-02 1.155079212251622911e-01 5.781644313042968997e-02 2.086849841068936343e-09 9.809315884792475515e-01
6.920187461551266495e+01 2.251480247136515567e-02 1.155079212251622911e-01 5.781644313042968997e-02 2.086849841068936343e-09 9.809315884792475515e-01
6.920187461551266495e+01 2.251480247136515567e-02 1.155079212251622911e-01 5.781644313042968997e-02 2.086849841068936343e-09 9.809315884792475515e-01
6.920187461551266495e+01 2.251480247136515567e-02 1.155079212251622911e-01 5.781644313042968997e-02 2.086849841068936343e-09 9.809315884792475515e-01
6.920187461551266495e+01 2.251480247136515567e-02 1.155079212251622911e-01 5.781644313042968997e-02 2.086849841068936343e-09 9.809315884792475515e-01
6.920187461551266495e+01 2.251480247136515567e-02 1.155079212251622911e-01 5.781644313042968997e-02 2.086849841068936343e-09 9.809315884792475515e-01
6.920187461551266495e+01 2.251480247136515567e-02 1.155079212251622911e-01 5.781644313042968997e-02 2.086849841068936343e-09 9.809315884792475515e-01
6.804422752172740729e+01 2.241326840965884859e-02 1.186227318528338820e-01 5.388708841412548356e-02 2.088284681632931366e-09 9.744462242348743697e-01
6.804422752172740729e+01 2.241326840965884859e-02 1.186227318528338820e-01 5.388708841412548356e-02 2.088284681632931366e-09 9.744462242348743697e-01
6.737050208678772378e+01 2.226288337306210618e-02 1.197085223316361330e-01 4.705911077020561578e-02 2.067777203871378980e-09 9.711341950764312836e-01
6.737050208678772378e+01 2.226288337306210618e-02 1.197085223316361330e-01 4.705911077020561578e-02 2.067777203871378980e-09 9.711341950764312836e-01
6.737050208678772378e+01 2.226288337306210618e-02 1.197085223316361330e-01 4.705911077020561578e-02 2.067777203871378980e-09 9.711341950764312836e-01
6.737050208678772378e+01 2.226288337306210618e-02 1.197085223316361330e-01 4.705911077020561578e-02 2.067777203871378980e-09 9.711341950764312836e-01
6.737050208678772378e+01 2.226288337306210618e-02 1.197085223316361330e-01 4.705911077020561578e-02 2.067777203871378980e-09 9.711341950764312836e-01
6.737050208678772378e+01 2.226288337306210618e-02 1.197085223316361330e-01 4.705911077020561578e-02 2.067777203871378980e-09 9.711341950764312836e-01
6.737050208678772378e+01 2.226288337306210618e-02 1.197085223316361330e-01 4.705911077020561578e-02 2.067777203871378980e-09 9.711341950764312836e-01
6.737050208678772378e+01 2.226288337306210618e-02 1.197085223316361330e-01 4.705911077020561578e-02 2.067777203871378980e-09 9.711341950764312836e-01
6.788354500704819827e+01 2.219203040665980800e-02 1.182248344587286532e-01 4.973017077353973636e-02 2.072856266399983772e-09 9.727752076044312579e-01
6.788354500704819827e+01 2.219203040665980800e-02 1.182248344587286532e-01 4.973017077353973636e-02 2.072856266399983772e-09 9.727752076044312579e-01
6.788354500704819827e+01 2.219203040665980800e-02 1.182248344587286532e-01 4.973017077353973636e-02 2.072856266399983772e-09 9.727752076044312579e-01
6.788354500704819827e+01 2.219203040665980800e-02 1.182248344587286532e-01 4.973017077353973636e-02 2.072856266399983772e-09 9.727752076044312579e-01
6.788354500704819827e+01 2.219203040665980800e-02 1.182248344587286532e-01 4.973017077353973636e-02 2.072856266399983772e-09 9.727752076044312579e-01
6.788354500704819827e+01 2.219203040665980800e-02 1.182248344587286532e-01 4.973017077353973636e-02 2.072856266399983772e-09 9.727752076044312579e-01
6.788354500704819827e+01 2.219203040665980800e-02 1.182248344587286532e-01 4.973017077353973636e-02 2.072856266399983772e-09 9.727752076044312579e-01
6.788354500704819827e+01 2.219203040665980800e-02 1.182248344587286532e-01 4.973017077353973636e-02 2.072856266399983772e-09 9.727752076044312579e-01
6.788354500704819827e+01 2.219203040665980800e-02 1.182248344587286532e-01 4.973017077353973636e-02 2.072856266399983772e-09 9.727752076044312579e-01
6.788354500704819827e+01 2.219203040665980800e-02 1.182248344587286532e-01 4.973017077353973636e-02 2.072856266399983772e-09 9.727752076044312579e-01
6.788354500704819827e+01 2.219203040665980800e-02 1.182248344587286532e-01 4.973017077353973636e-02 2.072856266399983772e-09 9.727752076044312579e-01
6.788354500704819827e+01 2.219203040665980800e-02 1.182248344587286532e-01 4.973017077353973636e-02 2.072856266399983772e-09 9.727752076044312579e-01
6.788354500704819827e+01 2.219203040665980800e-02 1.182248344587286532e-01 4.973017077353973636e-02 2.072856266399983772e-09 9.727752076044312579e-01
6.788354500704819827e+01 2.219203040665980800e-02 1.182248344587286532e-01 4.973017077353973636e-02 2.072856266399983772e-09 9.727752076044312579e-01
6.788354500704819827e+01 2.219203040665980800e-02 1.182248344587286532e-01 4.973017077353973636e-02 2.072856266399983772e-09 9.727752076044312579e-01
6.788354500704819827e+01 2.219203040665980800e-02 1.182248344587286532e-01 4.973017077353973636e-02 2.072856266399983772e-09 9.727752076044312579e-01
6.788354500704819827e+01 2.219203040665980800e-02 1.182248344587286532e-01 4.973017077353973636e-02 2.072856266399983772e-09 9.727752076044312579e-01
6.929596634338778927e+01 2.239360555966475944e-02 1.150689224826504653e-01 6.135823380281955203e-02 2.103048024399508940e-09 9.807583541886533141e-01
6.929596634338778927e+01 2.239360555966475944e-02 1.150689224826504653e-01 6.135823380281955203e-02 2.103048024399508940e-09 9.807583541886533141e-01
6.929596634338778927e+01 2.239360555966475944e-02 1.150689224826504653e-01 6.135823380281955203e-02 2.103048024399508940e-09 9.807583541886533141e-01
6.929596634338778927e+01 2.239360555966475944e-02 1.150689224826504653e-01 6.135823380281955203e-02 2.103048024399508940e-09 9.807583541886533141e-01
6.929596634338778927e+01 2.239360555966475944e-02 1.150689224826504653e-01 6.135823380281955203e-02 2.103048024399508940e-09 9.807583541886533141e-01
6.929596634338778927e+01 2.239360555966475944e-02 1.150689224826504653e-01 6.135823380281955203e-02 2.103048024399508940e-09 9.807583541886533141e-01
6.929596634338778927e+01 2.239360555966475944e-02 1.150689224826504653e-01 6.135823380281955203e-02 2.103048024399508940e-09 9.807583541886533141e-01
6.929596634338778927e+01 2.239360555966475944e-02 1.150689224826504653e-01 6.135823380281955203e-02 2.103048024399508940e-09 9.807583541886533141e-01
6.890186729568358714e+01 2.239767489416156360e-02 1.164159120164469235e-01 4.932939663474881359e-02 2.058294386563292284e-09 9.779320804697714253e-01
6.890186729568358714e+01 2.239767489416156360e-02 1.164159120164469235e-01 4.932939663474881359e-02 2.058294386563292284e-09 9.779320804697714253e-01
6.890186729568358714e+01 2.239767489416156360e-02 1.164159120164469235e-01 4.932939663474881359e-02 2.058294386563292284e-09 9.779320804697714253e-01
6.890186729568358714e+01 2.239767489416156360e-02 1.164159120164469235e-01 4.932939663474881359e-02 2.058294386563292284e-09 9.779320804697714253e-01
6.890186729568358714e+01 2.239767489416156360e-02 1.164159120164469235e-01 4.932939663474881359e-02 2.058294386563292284e-09 9.779320804697714253e-01
6.890186729568358714e+01 2.239767489416156360e-02 1.164159120164469235e-01 4.932939663474881359e-02 2.058294386563292284e-09 9.779320804697714253e-01
6.890186729568358714e+01 2.239767489416156360e-02 1.164159120164469235e-01 4.932939663474881359e-02 2.058294386563292284e-09 9.779320804697714253e-01
6.890186729568358714e+01 2.239767489416156360e-02 1.164159120164469235e-01 4.932939663474881359e-02 2.058294386563292284e-09 9.779320804697714253e-01
